customer_id,churned,churn_probability,churn_risk_category,Unnamed: 3_encoded,Unnamed: 5_encoded,Unnamed: 6_encoded,Unnamed: 8_encoded
CUST_005777,0,0.24720887639055636,Low Risk,1,0,3,2
CUST_005778,1,0.24734027766173575,Low Risk,0,1,1,1
CUST_005779,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_005780,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_005781,0,0.2244059213407816,Low Risk,0,0,3,1
CUST_005782,0,0.24313935021438435,Low Risk,0,3,0,1
CUST_005783,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_005784,0,0.23516055219284165,Low Risk,0,2,5,1
CUST_005785,1,0.26112703137026966,Low Risk,1,1,1,2
CUST_005786,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_005787,1,0.22293934520301745,Low Risk,0,0,2,1
CUST_005788,1,0.24001583744688904,Low Risk,1,0,3,1
CUST_005789,0,0.2501222803450628,Low Risk,0,2,3,2
CUST_005790,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_005791,0,0.2555053864127735,Low Risk,1,1,0,0
CUST_005792,1,0.24497225574537754,Low Risk,0,0,1,0
CUST_005793,1,0.27175812455666265,Low Risk,0,3,4,1
CUST_005794,0,0.267824711258441,Low Risk,1,2,5,2
CUST_005795,1,0.23999593319954377,Low Risk,0,0,4,1
CUST_005796,0,0.267824711258441,Low Risk,1,2,5,2
CUST_005797,1,0.22926487752632746,Low Risk,1,2,3,1
CUST_005798,1,0.26348665639160057,Low Risk,0,1,5,2
CUST_005799,0,0.2399646576625235,Low Risk,0,2,2,1
CUST_005800,0,0.22423445240511186,Low Risk,0,0,3,2
CUST_005801,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_005802,0,0.22926487752632746,Low Risk,1,2,3,1
CUST_005803,1,0.27440021314901797,Low Risk,0,3,4,2
CUST_005804,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_005805,0,0.23097729822870242,Low Risk,0,0,4,2
CUST_005806,0,0.22872685915146376,Low Risk,1,2,2,2
CUST_005807,1,0.2561420600686686,Low Risk,1,2,1,1
CUST_005808,0,0.24001583744688904,Low Risk,1,0,3,1
CUST_005809,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_005810,0,0.283775498815551,Low Risk,0,0,1,2
CUST_005811,1,0.258077833386518,Low Risk,0,3,2,1
CUST_005812,1,0.24839514188236209,Low Risk,1,2,0,1
CUST_005813,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_005814,0,0.2623571854800717,Low Risk,1,2,1,2
CUST_005815,0,0.24906635589378365,Low Risk,0,1,3,2
CUST_005816,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_005817,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_005818,1,0.26012898783078137,Low Risk,0,0,0,1
CUST_005819,0,0.25458485555067956,Low Risk,0,1,0,0
CUST_005820,1,0.24313935021438435,Low Risk,0,3,0,1
CUST_005821,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_005822,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_005823,0,0.2887006841649707,Low Risk,1,3,0,1
CUST_005824,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_005825,0,0.27175812455666265,Low Risk,0,3,4,1
CUST_005826,0,0.22502252168378986,Low Risk,0,0,3,0
CUST_005827,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_005828,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_005829,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_005830,1,0.2515099495185335,Low Risk,1,1,1,0
CUST_005831,0,0.2449597809709422,Low Risk,0,2,2,2
CUST_005832,1,0.23097035131948415,Low Risk,1,3,3,1
CUST_005833,0,0.2227000211660437,Low Risk,0,0,5,0
CUST_005834,1,0.2314095843430768,Low Risk,1,0,0,2
CUST_005835,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_005836,1,0.258077833386518,Low Risk,0,3,2,1
CUST_005837,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_005838,0,0.2449597809709422,Low Risk,0,2,2,2
CUST_005839,0,0.25458485555067956,Low Risk,0,1,0,0
CUST_005840,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_005841,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_005842,0,0.24720887639055636,Low Risk,1,0,3,2
CUST_005843,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_005844,1,0.22897091708887501,Low Risk,0,2,0,2
CUST_005845,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_005846,0,0.23097729822870242,Low Risk,0,0,4,2
CUST_005847,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_005848,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_005849,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_005850,0,0.23962109039990326,Low Risk,1,3,2,1
CUST_005851,1,0.23426688151147013,Low Risk,0,1,1,0
CUST_005852,1,0.2314095843430768,Low Risk,1,0,0,2
CUST_005853,1,0.27175812455666265,Low Risk,0,3,4,1
CUST_005854,0,0.24497225574537754,Low Risk,0,0,1,0
CUST_005855,1,0.23962109039990326,Low Risk,1,3,2,1
CUST_005856,0,0.24839514188236209,Low Risk,1,2,0,1
CUST_005857,0,0.2515099495185335,Low Risk,1,1,1,0
CUST_005858,0,0.22872685915146376,Low Risk,1,2,2,2
CUST_005859,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_005860,0,0.2700081428385866,Low Risk,0,1,2,0
CUST_005861,0,0.283775498815551,Low Risk,0,0,1,2
CUST_005862,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_005863,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_005864,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_005865,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_005866,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_005867,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_005868,1,0.2272976120475389,Low Risk,0,0,2,2
CUST_005869,0,0.2550274863016322,Low Risk,0,3,1,1
CUST_005870,0,0.2497593361849875,Low Risk,0,3,3,0
CUST_005871,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_005872,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_005873,1,0.22423445240511186,Low Risk,0,0,3,2
CUST_005874,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_005875,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_005876,1,0.2700081428385866,Low Risk,0,1,2,0
CUST_005877,0,0.23426688151147013,Low Risk,0,1,1,0
CUST_005878,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_005879,0,0.2259187200198576,Low Risk,1,3,5,1
CUST_005880,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_005881,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_005882,0,0.23426688151147013,Low Risk,0,1,1,0
CUST_005883,1,0.24001583744688904,Low Risk,1,0,3,1
CUST_005884,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_005885,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_005886,0,0.27440021314901797,Low Risk,0,3,4,2
CUST_005887,1,0.22621349990028955,Low Risk,0,0,5,2
CUST_005888,1,0.23962185776186423,Low Risk,1,0,1,1
CUST_005889,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_005890,0,0.2259187200198576,Low Risk,1,3,5,1
CUST_005891,0,0.24497225574537754,Low Risk,0,0,1,0
CUST_005892,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_005893,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_005894,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_005895,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_005896,1,0.25177276624360223,Low Risk,1,0,0,1
CUST_005897,0,0.25388710592436564,Low Risk,1,2,4,2
CUST_005898,1,0.26725332364531196,Low Risk,0,1,1,2
CUST_005899,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_005900,0,0.233387582204832,Low Risk,0,1,5,0
CUST_005901,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_005902,0,0.23316015655914304,Low Risk,1,2,0,0
CUST_005903,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_005904,0,0.2501222803450628,Low Risk,0,2,3,2
CUST_005905,0,0.27440021314901797,Low Risk,0,3,4,2
CUST_005906,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_005907,1,0.24497225574537754,Low Risk,0,0,1,0
CUST_005908,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_005909,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_005910,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_005911,1,0.26618682891419126,Low Risk,1,0,2,2
CUST_005912,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_005913,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_005914,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_005915,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_005916,1,0.27317714976298824,Low Risk,0,1,0,1
CUST_005917,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_005918,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_005919,0,0.25461168904775816,Low Risk,1,3,1,1
CUST_005920,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_005921,1,0.27175812455666265,Low Risk,0,3,4,1
CUST_005922,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_005923,0,0.23313524482671225,Low Risk,1,1,4,0
CUST_005924,0,0.23516055219284165,Low Risk,0,2,5,1
CUST_005925,0,0.2769769419285517,Low Risk,0,3,2,2
CUST_005926,1,0.17472089096003182,Low Risk,0,2,4,0
CUST_005927,0,0.26619993906825906,Low Risk,0,2,1,2
CUST_005928,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_005929,1,0.27996492333061684,Low Risk,1,1,3,0
CUST_005930,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_005931,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_005932,0,0.21658374152516516,Low Risk,0,3,1,0
CUST_005933,1,0.22080130608746915,Low Risk,1,3,3,2
CUST_005934,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_005935,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_005936,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_005937,0,0.24530475543926508,Low Risk,1,3,2,2
CUST_005938,0,0.23426688151147013,Low Risk,0,1,1,0
CUST_005939,0,0.23426688151147013,Low Risk,0,1,1,0
CUST_005940,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_005941,0,0.2555053864127735,Low Risk,1,1,0,0
CUST_005942,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_005943,1,0.2690479956961381,Low Risk,0,3,3,1
CUST_005944,1,0.23516055219284165,Low Risk,0,2,5,1
CUST_005945,0,0.26788157284561465,Low Risk,1,0,2,0
CUST_005946,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_005947,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_005948,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_005949,1,0.283775498815551,Low Risk,0,0,1,2
CUST_005950,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_005951,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_005952,1,0.27317714976298824,Low Risk,0,1,0,1
CUST_005953,0,0.2261732744177854,Low Risk,1,1,3,2
CUST_005954,0,0.24906635589378365,Low Risk,0,1,3,2
CUST_005955,0,0.2399646576625235,Low Risk,0,2,2,1
CUST_005956,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_005957,0,0.24720887639055636,Low Risk,1,0,3,2
CUST_005958,1,0.2272976120475389,Low Risk,0,0,2,2
CUST_005959,1,0.24313935021438435,Low Risk,0,3,0,1
CUST_005960,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_005961,1,0.24145208982630934,Low Risk,1,1,5,1
CUST_005962,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_005963,1,0.2259187200198576,Low Risk,1,3,5,1
CUST_005964,0,0.23097729822870242,Low Risk,0,0,4,2
CUST_005965,1,0.2357828319909077,Low Risk,1,1,0,2
CUST_005966,1,0.233387582204832,Low Risk,0,1,5,0
CUST_005967,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_005968,1,0.2798876751638227,Low Risk,0,0,0,2
CUST_005969,1,0.27996492333061684,Low Risk,1,1,3,0
CUST_005970,1,0.2244059213407816,Low Risk,0,0,3,1
CUST_005971,0,0.2399646576625235,Low Risk,0,2,2,1
CUST_005972,1,0.2687901462145875,Low Risk,1,0,2,1
CUST_005973,1,0.2227000211660437,Low Risk,0,0,5,0
CUST_005974,0,0.2700081428385866,Low Risk,0,1,2,0
CUST_005975,1,0.2227000211660437,Low Risk,0,0,5,0
CUST_005976,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_005977,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_005978,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_005979,0,0.24001583744688904,Low Risk,1,0,3,1
CUST_005980,0,0.22413080764350038,Low Risk,1,2,5,1
CUST_005981,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_005982,1,0.266577395366733,Low Risk,1,0,1,0
CUST_005983,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_005984,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_005985,0,0.17330061013078513,Low Risk,0,1,4,0
CUST_005986,0,0.2261732744177854,Low Risk,1,1,3,2
CUST_005987,1,0.24776013765479887,Low Risk,1,1,2,1
CUST_005988,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_005989,1,0.24936124004892063,Low Risk,1,0,4,2
CUST_005990,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_005991,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_005992,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_005993,0,0.23426688151147013,Low Risk,0,1,1,0
CUST_005994,0,0.22003638321851038,Low Risk,1,2,4,1
CUST_005995,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_005996,0,0.23516055219284165,Low Risk,0,2,5,1
CUST_005997,1,0.2246062820544332,Low Risk,0,1,3,1
CUST_005998,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_005999,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_006000,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_006001,0,0.283775498815551,Low Risk,0,0,1,2
CUST_006002,1,0.25461168904775816,Low Risk,1,3,1,1
CUST_006003,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_006004,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_006005,1,0.2456452344257568,Low Risk,0,1,0,2
CUST_006006,0,0.22635794336280327,Low Risk,0,3,5,1
CUST_006007,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_006008,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_006009,0,0.20583723988267985,Low Risk,1,2,3,2
CUST_006010,1,0.24720887639055636,Low Risk,1,0,3,2
CUST_006011,1,0.2679821593657378,Low Risk,0,2,3,0
CUST_006012,1,0.17330061013078513,Low Risk,0,1,4,0
CUST_006013,0,0.22786747248274217,Low Risk,0,0,2,0
CUST_006014,0,0.2814037112508279,Low Risk,0,2,2,0
CUST_006015,1,0.26619993906825906,Low Risk,0,2,1,2
CUST_006016,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_006017,0,0.23516055219284165,Low Risk,0,2,5,1
CUST_006018,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_006019,0,0.27440021314901797,Low Risk,0,3,4,2
CUST_006020,0,0.2259187200198576,Low Risk,1,3,5,1
CUST_006021,1,0.2456452344257568,Low Risk,0,1,0,2
CUST_006022,1,0.22423445240511186,Low Risk,0,0,3,2
CUST_006023,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_006024,0,0.25388710592436564,Low Risk,1,2,4,2
CUST_006025,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_006026,1,0.22293934520301745,Low Risk,0,0,2,1
CUST_006027,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_006028,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_006029,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_006030,0,0.26527494198370566,Low Risk,1,2,2,0
CUST_006031,0,0.2442501516731772,Low Risk,1,2,2,1
CUST_006032,1,0.2813854443111909,Low Risk,1,0,5,2
CUST_006033,0,0.22502252168378986,Low Risk,0,0,3,0
CUST_006034,0,0.24906635589378365,Low Risk,0,1,3,2
CUST_006035,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_006036,0,0.27175812455666265,Low Risk,0,3,4,1
CUST_006037,1,0.2249979630689051,Low Risk,0,1,2,1
CUST_006038,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_006039,1,0.2561420600686686,Low Risk,1,2,1,1
CUST_006040,0,0.2273535131940311,Low Risk,1,1,3,1
CUST_006041,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_006042,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_006043,0,0.2449597809709422,Low Risk,0,2,2,2
CUST_006044,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_006045,1,0.2501222803450628,Low Risk,0,2,3,2
CUST_006046,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_006047,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_006048,1,0.283775498815551,Low Risk,0,0,1,2
CUST_006049,1,0.23999593319954377,Low Risk,0,0,4,1
CUST_006050,0,0.2460280453604994,Low Risk,0,2,1,1
CUST_006051,1,0.2314095843430768,Low Risk,1,0,0,2
CUST_006052,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_006053,0,0.22792632746373861,Low Risk,1,3,1,2
CUST_006054,1,0.24324275374633322,Low Risk,0,1,4,2
CUST_006055,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_006056,0,0.2449597809709422,Low Risk,0,2,2,2
CUST_006057,0,0.27440021314901797,Low Risk,0,3,4,2
CUST_006058,1,0.2273535131940311,Low Risk,1,1,3,1
CUST_006059,1,0.22168917951762956,Low Risk,1,0,4,1
CUST_006060,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_006061,0,0.24906635589378365,Low Risk,0,1,3,2
CUST_006062,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_006063,0,0.2858973625581066,Low Risk,1,1,2,0
CUST_006064,0,0.2769769419285517,Low Risk,0,3,2,2
CUST_006065,1,0.26112703137026966,Low Risk,1,1,1,2
CUST_006066,0,0.2805715453158248,Low Risk,0,3,0,2
CUST_006067,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_006068,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_006069,0,0.283775498815551,Low Risk,0,0,1,2
CUST_006070,1,0.2357828319909077,Low Risk,1,1,0,2
CUST_006071,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_006072,0,0.22792632746373861,Low Risk,1,3,1,2
CUST_006073,0,0.23097729822870242,Low Risk,0,0,4,2
CUST_006074,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_006075,0,0.2227000211660437,Low Risk,0,0,5,0
CUST_006076,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_006077,0,0.2690479956961381,Low Risk,0,3,3,1
CUST_006078,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_006079,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_006080,0,0.23516055219284165,Low Risk,0,2,5,1
CUST_006081,1,0.25480859032177483,Low Risk,1,1,0,1
CUST_006082,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_006083,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_006084,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_006085,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_006086,1,0.2314095843430768,Low Risk,1,0,0,2
CUST_006087,0,0.24839514188236209,Low Risk,1,2,0,1
CUST_006088,0,0.2690479956961381,Low Risk,0,3,3,1
CUST_006089,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_006090,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_006091,1,0.2623571854800717,Low Risk,1,2,1,2
CUST_006092,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_006093,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_006094,0,0.2550274863016322,Low Risk,0,3,1,1
CUST_006095,0,0.20405150884019482,Low Risk,0,2,5,2
CUST_006096,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_006097,1,0.2706922538851356,Low Risk,0,3,1,2
CUST_006098,0,0.20405150884019482,Low Risk,0,2,5,2
CUST_006099,1,0.2314095843430768,Low Risk,1,0,0,2
CUST_006100,0,0.2530965149039543,Low Risk,0,2,1,0
CUST_006101,0,0.23516055219284165,Low Risk,0,2,5,1
CUST_006102,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_006103,1,0.26012898783078137,Low Risk,0,0,0,1
CUST_006104,0,0.22003638321851038,Low Risk,1,2,4,1
CUST_006105,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_006106,0,0.2497593361849875,Low Risk,0,3,3,0
CUST_006107,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_006108,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_006109,1,0.24200230962872887,Low Risk,1,1,1,1
CUST_006110,1,0.2555053864127735,Low Risk,1,1,0,0
CUST_006111,0,0.2623571854800717,Low Risk,1,2,1,2
CUST_006112,1,0.23977471841283782,Low Risk,0,2,4,1
CUST_006113,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_006114,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_006115,0,0.23962109039990326,Low Risk,1,3,2,1
CUST_006116,0,0.2261732744177854,Low Risk,1,1,3,2
CUST_006117,1,0.2246062820544332,Low Risk,0,1,3,1
CUST_006118,0,0.21658374152516516,Low Risk,0,3,1,0
CUST_006119,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_006120,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_006121,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_006122,0,0.2362732453750361,Low Risk,1,1,5,0
CUST_006123,1,0.29388291903734937,Low Risk,1,2,5,0
CUST_006124,1,0.22080130608746915,Low Risk,1,3,3,2
CUST_006125,1,0.22003638321851038,Low Risk,1,2,4,1
CUST_006126,0,0.22423445240511186,Low Risk,0,0,3,2
CUST_006127,0,0.2399646576625235,Low Risk,0,2,2,1
CUST_006128,0,0.27440021314901797,Low Risk,0,3,4,2
CUST_006129,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_006130,0,0.20597423421795885,Low Risk,1,0,5,0
CUST_006131,1,0.2314095843430768,Low Risk,1,0,0,2
CUST_006132,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_006133,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_006134,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_006135,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_006136,0,0.24001583744688904,Low Risk,1,0,3,1
CUST_006137,1,0.22897091708887501,Low Risk,0,2,0,2
CUST_006138,0,0.22635794336280327,Low Risk,0,3,5,1
CUST_006139,1,0.2598119473357625,Low Risk,0,0,1,1
CUST_006140,0,0.22276806153448606,Low Risk,0,0,4,0
CUST_006141,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_006142,0,0.2538426227268326,Low Risk,0,1,3,0
CUST_006143,1,0.24200230962872887,Low Risk,1,1,1,1
CUST_006144,1,0.23388877195433583,Low Risk,1,0,5,1
CUST_006145,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_006146,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_006147,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_006148,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_006149,1,0.2814037112508279,Low Risk,0,2,2,0
CUST_006150,0,0.23027613210993658,Low Risk,1,3,3,0
CUST_006151,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_006152,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_006153,0,0.2805715453158248,Low Risk,0,3,0,2
CUST_006154,0,0.2555053864127735,Low Risk,1,1,0,0
CUST_006155,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_006156,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_006157,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_006158,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_006159,1,0.233387582204832,Low Risk,0,1,5,0
CUST_006160,0,0.25458485555067956,Low Risk,0,1,0,0
CUST_006161,0,0.2460280453604994,Low Risk,0,2,1,1
CUST_006162,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_006163,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_006164,0,0.24001583744688904,Low Risk,1,0,3,1
CUST_006165,0,0.2273535131940311,Low Risk,1,1,3,1
CUST_006166,0,0.2530965149039543,Low Risk,0,2,1,0
CUST_006167,1,0.2598119473357625,Low Risk,0,0,1,1
CUST_006168,0,0.22786747248274217,Low Risk,0,0,2,0
CUST_006169,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_006170,0,0.2442501516731772,Low Risk,1,2,2,1
CUST_006171,0,0.2858973625581066,Low Risk,1,1,2,0
CUST_006172,0,0.24313935021438435,Low Risk,0,3,0,1
CUST_006173,1,0.23962185776186423,Low Risk,1,0,1,1
CUST_006174,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_006175,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_006176,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_006177,0,0.23097729822870242,Low Risk,0,0,4,2
CUST_006178,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_006179,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_006180,0,0.26788157284561465,Low Risk,1,0,2,0
CUST_006181,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_006182,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_006183,1,0.23097729822870242,Low Risk,0,0,4,2
CUST_006184,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_006185,1,0.26112703137026966,Low Risk,1,1,1,2
CUST_006186,1,0.24839514188236209,Low Risk,1,2,0,1
CUST_006187,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_006188,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_006189,0,0.25388710592436564,Low Risk,1,2,4,2
CUST_006190,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_006191,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_006192,1,0.22635794336280327,Low Risk,0,3,5,1
CUST_006193,1,0.2555053864127735,Low Risk,1,1,0,0
CUST_006194,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_006195,0,0.26452282042054553,Low Risk,0,2,0,0
CUST_006196,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_006197,1,0.2561420600686686,Low Risk,1,2,1,1
CUST_006198,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_006199,0,0.28683732587910377,Low Risk,1,3,5,2
CUST_006200,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_006201,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_006202,1,0.27317714976298824,Low Risk,0,1,0,1
CUST_006203,0,0.2538396247965827,Low Risk,1,2,0,2
CUST_006204,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_006205,1,0.23962109039990326,Low Risk,1,3,2,1
CUST_006206,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_006207,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_006208,0,0.028811749990475744,Low Risk,2,1,2,2
CUST_006209,0,0.233387582204832,Low Risk,0,1,5,0
CUST_006210,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_006211,0,0.24200230962872887,Low Risk,1,1,1,1
